iter	Poisson
455	0.3063981692
456	0.3063981155
457	0.3063907787
458	0.3063781352
459	0.3063642318
460	0.3063545023
461	0.3063470968
462	0.3063388672
463	0.3063377214
464	0.3063374669
465	0.3063315405
466	0.3063270111
467	0.306321558
468	0.306315138
469	0.306310235
470	0.3063003955
471	0.306282404
472	0.3062715885
473	0.3062631049
474	0.3062593976
475	0.3062510048
476	0.3062425138
477	0.3062375132
478	0.3062249402
479	0.3062184066
480	0.3062088217
481	0.3062045776
482	0.3061999382
483	0.3061946118
484	0.3061854154
485	0.306168174
486	0.3061649786
487	0.3061631332
488	0.306163063
489	0.306148699
490	0.3061342595
491	0.3061250006
492	0.3061238189
493	0.3061119554
494	0.3061088357
495	0.3061079643
496	0.3061075389
497	0.3060990187
498	0.3060770357
499	0.3060622209
500	0.3060501764
501	0.3060472916
502	0.3060364843
503	0.3060364329
504	0.3060363846
505	0.3060355051
506	0.306024818
507	0.3060178437
508	0.3060129288
509	0.3060023948
510	0.3059939917
511	0.305992897
512	0.3059838919
513	0.3059748858
514	0.3059740422
515	0.3059739784
516	0.3059739238
517	0.305963432
518	0.3059578035
519	0.3059577627
520	0.3059441093
521	0.3059397068
522	0.3059307553
523	0.3059295578
524	0.3059186843
525	0.3059134004
526	0.3059030631
527	0.3058998237
528	0.3058974425
529	0.3058882068
530	0.3058824272
531	0.3058788501
532	0.3058734584
533	0.3058641987
534	0.3058500932
535	0.3058357766
536	0.3058287645
537	0.3058184139
538	0.3058073488
539	0.3058073102
540	0.305801676
541	0.3057992933
542	0.3057951038
543	0.3057947572
544	0.3057854732
545	0.3057701399
546	0.3057664662
547	0.3057600437
548	0.3057540783
549	0.3057502238
550	0.3057501906
551	0.3057465455
552	0.305744416
553	0.3057393987
554	0.3057331285
555	0.30572342
556	0.3057152842
557	0.3057081938
558	0.3056999516
559	0.3056877137
560	0.3056771834
561	0.3056719053
562	0.3056717065
563	0.3056598907
564	0.3056525397
565	0.3056370659
566	0.3056336432
567	0.3056305875
568	0.3056179949
569	0.3056170215
570	0.3056103071
571	0.3055983372
572	0.3055870333
573	0.3055776817
574	0.3055679531
575	0.3055610358
576	0.3055531567
577	0.3055429569
578	0.3055412793
579	0.3055336196
580	0.3055299829
581	0.3055197185
582	0.3055055583
583	0.3054962884
584	0.305489
585	0.3054763307
586	0.3054650286
587	0.3054562488
588	0.3054491914
589	0.3054429846
590	0.3054377178
591	0.305428481
592	0.3054258685
593	0.3054194168
594	0.3054115549
595	0.3054010056
596	0.3053967653
597	0.3053967332
598	0.3053833641
599	0.3053788822
